"Topic","1"," "," "
"0.23148","195","Chen-2021-Detecting Smart Contract Loopholes B",""
"0.21711","677","Liu-2022-Ready Raider One_ Exploring the Misus",""
"0.21543","1118","Xu-2022-Research on Blockchain in Cloud Manufa",""
"0.1971","1025","Wang-2021-A MADM Location Privacy Protection M",""
"0.17142","673","Liu-2021-Supply Chain Decision Model Based on",""
"0.16989","1178","Zhang-2020-High-quality extraction method of e",""
"0.15741","786","Pan-2021-Incentive Mechanism Design for Distri",""
"0.15739","420","He-2022-Combined game model and investment dec",""
"0.14782","818","Qi-2022-High-Quality Model Aggregation for Blo",""
"0.1441","663","Liu-2020-Efficient QoS Support for Robust Reso",""
"0.13911","219","Cheng-2022-SBA-GT_ A Secure Bandwidth Allocati",""
"0.1382","270","Driessen-2021-Validated Data Quality Assessmen",""
"0.13479","1100","Xiong-2021-Security and Privacy in Mobile Crow",""
"0.13244","262","Ding-2023-Blockchain Adoption among Multi-Stak",""
"0.13033","687","Lou-2018-Research on the Cooperative Behavior",""
"0.13033","1050","Wang-2023-Incentive Mechanism Design for Joint",""
"0.12688","1093","Xin-2020-Stability and Hopf Bifurcation of a S",""
"0.12644","1116","Xu-2022-A Survey of Blockchain-Based Crowd Sen",""
"0.12469","829","Qu-2022-Future Research Directions",""
"0.1246","410","Hassija-2020-A blockchain-based framework for",""
"-","-","-","-"
"Topic","2"," "," "
"0.36625","921","Siomos-2019-Syriza's Populism_ Testing and Ext",""
"0.3541","858","Ruan-2021-Catfish Effect Between Selfish Miner",""
"0.32593","1231","Zhu-2020-An Improved Proof-of-Trust Consensus",""
"0.31123","356","Giraldo-2020-Electronic Voting Using Blockchai",""
"0.30226","830","Quan-2021-Intra-Shard and Inter-Shard Collabor",""
"0.29268","969","Tao-2020-On sharding open blockchains with sma",""
"0.28624","425","Hemati-2021-An incentive compatible reward sha",""
"0.26141","1141","Yang-2022-User-Centric Blockchain for Industry",""
"0.24538","1163","Yun-2019-MMOG user participation based decentr",""
"0.24304","500","Jiang-2022-GaS-PBFT_ A Game-based Node Selecti",""
"0.23591","1148","Ye-2021-A Recommendation Scheme with Reputatio",""
"0.22741","957","Swathi-2021-An analysis on blockchain consensu",""
"0.22677","421","He-2022-NetChain_ A Blockchain-Enabled Privacy",""
"0.21528","57","Asheralieva-2020-Reputation-Based Coalition Fo",""
"0.21301","1056","Wei-2021-A Modified Blockchain DPoS Consensus",""
"0.2123","551","Kim-2019-Two-phase cooperative bargaining game",""
"0.20639","201","Chen-2021-User distributions in shard-based bl",""
