Topic,1
base game theory,0.0093814
distribute ledger technology,0.0093814
public private key,0.0089417
smart contract blockchain,0.0083065
system base blockchain,0.0074758
base blockchain technology,0.0071338
smart contract deploy,0.0070849
organized follow section,0.0061566
blockchain tech nology,0.0055214
transaction smart grid,0.005277
-,-
Topic,2
blockchain smart contract,0.025074
bitcoin peertopeer electronic,0.014095
peertopeer electronic cash,0.013551
ethereum smart contract,0.013551
electronic cash system,0.013106
smart con tract,0.012315
nakamoto bitcoin peertopeer,0.011325
smart contract blockchain,0.0091988
smart contract smart,0.0083581
smart contract base,0.0079624
-,-
Topic,3
nash equilibrium point,0.0093314
peertopeer energy trading,0.0080589
practical byzantine fault,0.0076348
game theoretic approach,0.0065165
single point failure,0.006478
secure energy trading,0.0064009
trans smart grid,0.006131
natural science foundation,0.0060924
paper organized follow,0.0052441
base smart contract,0.0050898
-,-
Topic,4
application blockchain technology,0.011324
online available access,0.010002
base blockchain technology,0.0077029
vaccine supply chain,0.007243
conclusion future work,0.0067832
blockchain technology blockchain,0.0067257
show figure figure,0.0063233
publish map institutional,0.0061508
article open access,0.0056335
nonfungible token nft,0.005461
-,-
Topic,5
nakamoto bitcoin peertopeer,0.0099313
international conference financial,0.0087163
electronic cash system,0.0084522
conference financial cryptography,0.0082409
peertopeer electronic cash,0.0080824
bitcoin peertopeer electronic,0.0077126
network science engineering,0.00729
mining pool selection,0.0072372
lecture notes computer,0.0064448
notes computer science,0.0063391
-,-
Topic,6
transaction mobile computing,0.0090631
strategy nash equilibrium,0.0085268
journal latex class,0.0057918
blockchain game theory,0.0057382
school computer science,0.0056309
science foundation china,0.0053092
transaction confirmation time,0.005041
nash equilibrium solution,0.0049874
good response strategy,0.0049338
subgame perfect equilibrium,0.0048801
-,-
Topic,7
stackelberg game model,0.012789
department computer science,0.009395
simulation result show,0.0092966
computer science engineering,0.0092966
internet things iot,0.009149
computing resource management,0.0087555
school computer science,0.007575
unique nash equilibrium,0.0068372
result show propose,0.0065912
vehicle owner customer,0.0063453
-,-
Topic,8
new york usa,0.013719
cmbx cmbx cmbx,0.010619
cmmi cmmi cmmi,0.010619
access control policy,0.0093009
cmsy cmsy cmsy,0.0088358
