"Topic","1"," "," "
"0.88976","856","Rottondi-2017-A privacy-friendly gaming framew",""
"0.36521","160","Cao-2022-Hierarchical Reinforcement Learning f",""
"0.3319","85","Bartoletti-2021-A Theory of Automated Market M",""
"0.30878","86","Bartoletti-2022-A THEORY OF AUTOMATED MARKET M",""
"0.29931","23","Aizawa-2016-Invariant partial differential equ",""
"0.28719","1199","Zhao-2020-CloudArcade_ A blockchain empowered",""
"0.27953","396","Han-2022-A Two-layer Game-based Incentive Mech",""
"0.27504","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.2646","225","Choi-2022-Blockchain-Centered Educational Prog",""
"0.26314","419","He-2021-Fair Peer-to-Peer Content Delivery via",""
"-","-","-","-"
"Topic","2"," "," "
"0.35858","792","Park-2018-SpaceMint_ A Cryptocurrency Based on",""
"0.31503","648","Lin-2022-Metaverse in Education_ Vision, Oppor",""
"0.29032","972","Ten-2022-Engineering Blockchain Enabling Win A",""
"0.28834","520","Kalra-2018-Blockchain-based real-time cheat pr",""
"0.28439","1158","Yu-2023-Evolutionary Game of Digital-Driven Ph",""
"0.27906","449","Huang-2017-Behavior pattern clustering in bloc",""
"0.27755","613","Li-2020-Security analysis of paxos mechanism d",""
"0.27536","348","Gaushik-2022-A Prototype Design for Gamified B",""
"0.27478","768","Nie-2022-Blockchain-Empowered Secure and Priva",""
"0.27379","754","Nam-2022-Formal Verification of Blockchain Sma",""
"-","-","-","-"
"Topic","3"," "," "
"0.49042","1141","Yang-2022-User-Centric Blockchain for Industry",""
"0.45833","195","Chen-2021-Detecting Smart Contract Loopholes B",""
"0.42569","620","Li-2021-NOMA-Enabled Cooperative Computation O",""
"0.42422","1186","Zhang-2022-DeFi '22_ ACM CCS Workshop on Decen",""
"0.41663","327","Fu-2023-A Survey of Blockchain and Intelligent",""
"0.40758","171","Chakravarty-2018-Blockchain-enhanced Identitie",""
"0.40679","590","Lee-2019-Economic analysis of blockchain techn",""
"0.39565","626","Li-2022-Research on Green Supply Chain Decisio",""
"0.39404","214","Cheng-2019-Mining strategies for completing th",""
"0.38985","609","Li-2019-EdgeCare_ Leveraging Edge Computing fo",""
"-","-","-","-"
"Topic","4"," "," "
"0.85532","583","Kırlar-2018-A game-theoretical and cryptograph",""
"0.80919","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.80602","1197","Zhao-2019-Y-DWMS_ A digital watermark manageme",""
"0.80602","1202","Zhao-2022-Evolutionary Game and Simulation Res",""
"0.80451","448","Hua-2023-Blockchain Enabled Decentralized Loca",""
"0.76426","1022","Wang-2019-Rhythm dungeon_ A blockchain-based m",""
"0.68171","930","Spiegelman-2021-Game of coins",""
"0.67619","1043","Wang-2022-SDoS_ Selfish Mining-Based Denial-of",""
"0.53106","51","Armani-2019-Seamless Grid_ An off-chain model",""
"0.48811","1099","Xiong-2020-Cloud_Edge Computing Service Manage",""
"-","-","-","-"
