Topic,1
datum,0.066537
system,0.016441
security,0.015952
iot,0.01357
access,0.012698
privacy,0.01223
network,0.010214
propose,0.0094756
user,0.0091661
application,0.0087941
-,-
Topic,2
digital,0.014444
technology,0.01001
business,0.0085932
new,0.0083125
online,0.0077735
development,0.0069262
research,0.006851
industry,0.0065301
future,0.0061717
market,0.0059661
-,-
Topic,3
model,0.026199
method,0.017258
study,0.014338
research,0.01403
process,0.012652
analysis,0.011746
learning,0.011086
result,0.0094888
value,0.0090443
system,0.0085451
-,-
Topic,4
transaction,0.092302
user,0.050961
time,0.022301
bitcoin,0.01718
number,0.016694
fee,0.011824
show,0.0085536
high,0.0076927
address,0.0076684
payment,0.0070054
-,-
Topic,5
blockchain,0.12732
system,0.036269
technology,0.032492
blockchain technology,0.018407
application,0.015793
figure,0.012411
process,0.0076844
base,0.0073936
crossref,0.0067519
management,0.0064711
-,-
Topic,6
contract,0.052676
smart,0.036716
smart contract,0.031942
ethereum,0.015227
blockchain,0.014366
token,0.014085
asset,0.0073114
nft,0.0066853
call,0.0061966
code,0.0057202
-,-
Topic,7
vol,0.013939
vehicle,0.012838
blockchain,0.012756
propose,0.011378
mechanism,0.010193
system,0.0094614
network,0.0089415
base,0.0087076
communication,0.0083806
scheme,0.0082512
-,-
Topic,8
result,0.020862
set,0.013581
function,0.013219
give,0.011102
algorithm,0.011035
two,0.010404
define,0.010315
order,0.0088086
model,0.0071293
value,0.0068011
-,-
Topic,9
protocol,0.024444
player,0.014535
reward,0.010943
round,0.010766
set,0.0085482
stake,0.0080215
utility,0.0078644
strategy,0.0074359
honest,0.007148
vote,0.006955
-,-
Topic,10
key,0.038336
security,0.018332
scheme,0.016388
public,0.014767
generate,0.012939
message,0.012726
attack,0.012625
channel,0.012601
number,0.010677
signature,0.010008
-,-
Topic,11
game,0.11082
player,0.043924
play,0.011794
student,0.0088716
education,0.0071594
gaming,0.0068124
value,0.0067165
learn,0.0057303
theory,0.0055978
participant,0.0053695
