"Topic","1"," "," "
"0.71694","14","Agbo-2021-Scientific production and thematic b",""
"0.7168","117","Blockchain for Business - 2021 - Tyagi - Ether",""
"0.70553","556","Kirabo-2017-Neuregulin-1β induces proliferatio",""
"0.69852","853","Revolutionizing Tropical Medicine - 2019 - Atk",""
"0.69533","535","Kera-2020-Anticipatory policy as a design chal",""
"0.68686","1170","Zeng-2022-WANA Wallet_ The Application Design",""
"0.68643","797","Patrickson-2021-What do blockchain technologie",""
"0.68395","975","Thenjono-2022-The Business Prospect in Metaver",""
"0.68354","702","Machine Learning Approach for Cloud Data Analy",""
"0.67893","67","Aysan-2021-Blockchain-based solutions in achie",""
"0.67361","850","Razmjooei-2023-Industry 4.0 research in the ma",""
"0.67331","118","Blockchain for Business - 2021 - Tyagi - The S",""
"0.67256","466","Hughes-2017-Blockchain, The Greater Good, and",""
"0.66847","807","Posavec-2022-Non-Fungible Tokens_ Might Learni",""
"0.66804","465","Hudson‐smith-2022-Incoming Metaverses_ Digital",""
"0.666","1147","Yau-2022-Powering Financial Literacy Through B",""
"0.66507","951","Sun-2022-Matrix World - A Programmable 3D Mult",""
"0.66362","908","Sharma-2021-Game of names_ Blockchain premium",""
"0.66326","1004","Valeonti-2021-Crypto collectibles, museum fund",""
"0.66045","1142","Yang-2023-Non-Fungible Token (NFT) Games_ A Li",""
"-","-","-","-"
"Topic","2"," "," "
"0.65818","1100","Xiong-2021-Security and Privacy in Mobile Crow",""
"0.65217","858","Ruan-2021-Catfish Effect Between Selfish Miner",""
"0.62929","329","Fujita-2020-Mining Pool Selection Problem in t",""
"0.62794","605","Li-2019-Bitcoin Fee Decisions in Transaction C",""
"0.62553","662","Liu-2020-Economics of Blockchain Storage",""
"0.61888","1108","Xu-2020-Dynamic Selection of Mining Pool with",""
"0.61873","602","Li-2018-Transaction Queuing Game in Bitcoin Bl",""
"0.6049","624","Li-2022-Analyzing Bitcoin transaction fees usi",""
"0.60322","197","Chen-2021-Evolutionary Equilibrium Analysis fo",""
"0.59977","271","Du-2019-A biform game approach to preventing b",""
"0.59857","511","Kaci-2020-PoolCoin_ Toward a distributed trust",""
"0.5928","683","Lopez‐barreiro-2022-Use of Blockchain Technolo",""
"0.58832","1057","Wen-2022-Exploration of Mined Block Temporaril",""
"0.58266","595","Leelavimolsilp-2019-Selfish Mining in Proof-of",""
"0.57705","611","Li-2020-Mining Pool Game Model and Nash Equili",""
"0.57105","209","Chen-2022-TIPS_ Transaction Inclusion Protocol",""
"0.57073","1088","Xiaolin-2020-Combined output optimization base",""
"0.56839","1144","Yao-2022-Equilibrium Analysis of Block Withhol",""
"0.56814","657","Liu-2019-Decentralization is Vulnerable Under",""
"0.56456","1160","Yuan-2022-Edge mining resources allocation amo",""
"-","-","-","-"
"Topic","3"," "," "
"0.79558","114","Biström-2015-Taxonomic revision of afrotropica",""
"0.77621","161","Cao-2022-Optimal Operation Policies in a Cross",""
"0.73778","1214","Zheng-2022-Supply chain quality level decision",""
"0.72458","640","Liao-2022-Governmental Anti-Pandemic and Subsi",""
"0.7198","1190","Zhang-2022-Optimal Pricing Decisions for Dual-",""
"0.7164","503","Jiang-2022-Research on carbon emission reducti",""
"0.7142","1042","Wang-2022-Recycling Model Selection for Electr",""
"0.70653","1135","Yang-2022-Decisions for Blockchain Adoption an",""
"0.70255","929","Song-2023-Impact of Government Subsidies, Comp",""
"0.67496","946","Sun-2021-Mechanism analysis of applying blockc",""
"0.67393","217","Cheng-2021-Traceability Management Strategy of",""
"0.66612","696","Luo-2022-Information Sharing Game and Value An",""
"0.66411","952","Sun-2023-Strategy Analysis of Fresh Agricultur",""
"0.65487","378","Guo-2021-Optimized Combination of e-commerce P",""
"0.64646","1153","Yin-2021-Research on Resource Carbon Emission",""
"0.62143","1215","Zheng-2023-Blockchain Traceability Adoption in",""
"0.62087","260","Ding-2022-Optimal Decision and Coordination of",""
"0.61889","1235","Zhu-2023-Three-Party Stochastic Evolutionary G",""
"0.6184","626","Li-2022-Research on Green Supply Chain Decisio",""
"0.61614","701","Ma-2022-Research on optimization of food suppl",""
"-","-","-","-"
"Topic","4"," "," "
"0.9828","585","Laih-1989-A new scheme for ID-based cryptosyst",""
"0.94096","450","Huang-2019-Implementing an asset trading syste",""
"0.93929","1200","Zhao-2022-A Distributed Photovoltaic Power Tra",""
"0.92869","1205","Zhao-2022-Scheme of Peer-to-Peer Trade in Mult",""
"0.91564","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.91061","1024","Wang-2020-Game Strategy of Environmental Regul",""
"0.87486","932","Srinivasan-2020-Hierarchical design and execut",""
"0.84301","1045","Wang-2022-TSHML_ Token Shuffling under Haircut",""
"0.73097","51","Armani-2019-Seamless Grid_ An off-chain model",""
"0.67039","501","Jiang-2022-IIoT Data Sharing Based on Blockcha",""
"0.67004","405","Hassija-2020-A Blockchain based Framework for",""
"0.66526","618","Li-2021-Electric Vehicle Peer-to-Peer Energy T",""
"0.65481","1113","Xu-2021-Edge Computing Resource Allocation for",""
"0.65328","647","Lin-2022-Blockchain-Based Incentive Energy-Kno",""
"0.65077","890","Seid-2023-Blockchain-Empowered Resource Alloca",""
"0.65023","299","Fan-2021-Cloud_Edge Computing Resource Allocat",""
"0.64993","1138","Yang-2022-Joint Optimization of Edge Computing",""
"0.64858","693","Luo-2022-Blockchain-Enabled Two-Way Auction Me",""
"0.64747","160","Cao-2022-Hierarchical Reinforcement Learning f",""
"0.642","448","Hua-2023-Blockchain Enabled Decentralized Loca",""
"-","-","-","-"
"Topic","5"," "," "
"0.81291","18","Agrawal-2019-Attribute Based Encryption (and m",""
"0.79535","237","Dachman-Soled-2014-A black-box construction of",""
"0.78341","17","Agrawal-2017-Stronger security for reusable ga",""
"0.77872","228","Chongchitmate-2017-Resettably-sound resettable",""
"0.77014","474","Ishai-2012-On efficient zero-knowledge PCPs",""
"0.763","90","Baum-2016-How to prove knowledge of small secr",""
"0.75875","521","Kamath-2021-On Treewidth, Separators and Yao’s",""
"0.74259","115","Bitansky-2013-Why _Fiat-Shamir for proofs_ lac",""
"0.73494","734","Mittelbach-2013-Cryptophia's short combiner fo",""
"0.73341","479","Jafargholi-2017-Be adaptive, avoid overcommitt",""
"0.72306","243","David-2018-21 - Bringing down the complexity_",""
"0.70819","708","Maji-2021-Computational Hardness of Optimal Fa",""
"0.70728","1009","Ventre-2008-Completely non-malleable encryptio",""
"0.70358","140","Brzuska-2014-Using indistinguishability obfusc",""
"0.69548","19","Agrawal-2020-Adaptive Simulation Security for",""
"0.69507","133","Braverman-2019-Optimal short-circuit resilient",""
"0.68501","232","Ciet-2004-Transient fault induction attacks on",""
"0.6816","319","Fouque-2004-Blockwise Adversarial Model for On",""
"0.68126","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.68075","46","Arapinis-2021-Astrolabous_ A Universally Compo",""
"-","-","-","-"
