"Topic","1"," "," "
"0.45496","669","Liu-2021-Characterizing key agents in the cryp",""
"0.43377","681","Lohachab-2022-Towards Interconnected Blockchai",""
"0.40332","1231","Zhu-2020-An Improved Proof-of-Trust Consensus",""
"0.34594","1198","Zhao-2020-A robust incentive consensus propaga",""
"0.33331","851","Read-2020-Libra Project_ Regulators Act on Glo",""
"0.33131","486","Jebari-2022-Analysis of Blockchain Selfish Min",""
"0.33005","919","Singh-2018-Blockchain_ A game changer for secu",""
"0.32388","405","Hassija-2020-A Blockchain based Framework for",""
"0.31705","48","Arif-2020-A Blockchain-Based Multiplayer Trans",""
"0.31535","385","Guo-2023-Applications of Blockchain Technology",""
"-","-","-","-"
"Topic","2"," "," "
"0.73847","1220","Zhou-2020-Secure and Efficient Vehicle-to-Grid",""
"0.52912","5","21_Bauk",""
"0.39638","1152","Yin-2021-A Blockchain-Based Storage System wit",""
"0.38997","1213","Zheng-2022-Retraction Note_ Blockchain-based i",""
"0.37407","618","Li-2021-Electric Vehicle Peer-to-Peer Energy T",""
"0.31069","612","Li-2020-Rational Protocols and Attacks in Bloc",""
"0.28458","822","Qin-2021-An empirical study of DeFi liquidatio",""
"0.27724","743","Motepalli-2021-Reward Mechanism for Blockchain",""
"0.27092","1126","Yan-2021-Blockchain for Transacting Energy and",""
"0.26651","98","Benini-2021-Power and Pitfalls of Generic Smar",""
"-","-","-","-"
"Topic","3"," "," "
"0.5525","30","Alghabashi-2018-A finite multi-dimensional gen",""
"0.39175","323","Fu-2019-Bead Strand Model_ a high-efficiency s",""
"0.3909","1028","Wang-2021-Game-Theoretical Analysis of Mining",""
"0.3616","187","Chen-2020-A Secure Content Sharing Scheme Base",""
"0.32965","181","Chau-2019-Peer-to-peer energy sharing_ Effecti",""
"0.32584","289","El-dosuky-2021-Handling Industrial Consumer Ri",""
"0.32317","1173","Zhang-2018-Energy-Aware Task Offloading for Ul",""
"0.31906","720","McCorry-2020-You Sank My Battleship! A Case St",""
"0.31816","448","Hua-2023-Blockchain Enabled Decentralized Loca",""
"0.31321","268","Dos Santos-2019-Blockchain_ Status-quo, enable",""
"-","-","-","-"
"Topic","4"," "," "
"0.45637","381","Guo-2022-Incentive Mechanism for Edge Computin",""
"0.4468","390","Gupta-2022-Integration of blockchain with emer",""
"0.41484","220","Cheng-2023-Incentive-Driven Information Sharin",""
"0.34689","148","Burkert-2022-Decentralized Online Multiplayer",""
"0.2506","228","Chongchitmate-2017-Resettably-sound resettable",""
"0.24136","699","Lv-2020-Blockchain based spectrum sensing_ A g",""
"0.22843","289","El-dosuky-2021-Handling Industrial Consumer Ri",""
"0.21701","1165","Zade-2022-Evaluating the added value of blockc",""
"0.20228","138","Broadnax-2021-Environmentally Friendly Composa",""
"0.1954","800","Peters-2021-Building human security and an ent",""
"-","-","-","-"
"Topic","5"," "," "
"0.58881","4","1912.06412",""
"0.49731","250","Dettling-2020-Bloxxgame – A Simulation Game fo",""
"0.41986","245","De Boeck-2023-Data, analytical techniques and",""
"0.34104","728","Min-2019-A security case study for blockchain",""
"0.32059","508","Jin-2022-Detecting Arbitrage on Ethereum Throu",""
"0.31152","1125","Yan-2020-Dynamic Game Model for Ranking Bitcoi",""
"0.29651","509","Jing-2023-Joint resource trading and computati",""
"0.29247","146","Budiman-2020-A Crypto Compression System Using",""
"0.28247","930","Spiegelman-2021-Game of coins",""
"0.27566","461","Huang-2023-Blockchain-Assisted Personalized Ca",""
"-","-","-","-"
"Topic","6"," "," "
"0.31832","407","Hassija-2020-A Distributed Framework for Energ",""
"0.29177","272","Du-2019-A blockchain-based random number gener",""
"0.27279","1119","Xu-2023-IDADET_ Iterative Double-sided Auction",""
"0.23792","1203","Zhao-2022-Evolutionary game of banks and enter",""
"0.22714","204","Chen-2022-DIM-DS_ Dynamic Incentive Model for",""
"0.22648","488","Jha-2023-COVID-19 Triggers a Paradigm Shift in",""
"0.22104","72","Baek-2020-Privacy-preserving and trustworthy d",""
"0.21292","374","Guo-2020-Resource allocation for edge computin",""
"0.19683","1235","Zhu-2023-Three-Party Stochastic Evolutionary G",""
"0.19362","497","Jiang-2020-Game theoretic storage outsourcing",""
"-","-","-","-"
"Topic","7"," "," "
"0.72016","1","10.3934%2Fjimo.2020049",""
"0.53998","811","Predescu-2021-A serious gaming approach for cr",""
"0.44953","901","Shaheen-2021-A track donation system using blo",""
"0.40985","290","Elarabany-2022-Evaluating anti-obesity potenti",""
"0.37583","203","Chen-2022-ABSNFT_ Securitization and Repurchas",""
"0.35973","1036","Wang-2022-Blockchain-Based Intelligent Interco",""
"0.32764","770","Niu-2021-Impacts of Managerial Overconfidence",""
"0.3247","771","Nojoumian-2019-Incentivizing blockchain miners",""
"0.30135","956","Suvajdzic-2020-Discover DaVinci - A Gamified B",""
"0.29785","466","Hughes-2017-Blockchain, The Greater Good, and",""
"-","-","-","-"
"Topic","8"," "," "
"0.55523","369","Guidi-2022-Sleepminting, the brand new frontie",""
"0.46303","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.32442","578","Kumar-2021-Proof of Game (PoG)_ A Proof of Wor",""
"0.24264","105","Bhattacharya-2021-Coalition of 6G and Blockcha",""
"0.23539","810","Pranesh-2020-Design and Analysis of Incentive",""
"0.2349","704","Magdy-2019-IoT Systems Internal Mapping using",""
"0.20009","580","Kumaresan-2015-How to use bitcoin to play dece",""
"0.18229","96","Benaich-2022-Securing Big Data-Based Smart App",""
"0.18013","1188","Zhang-2022-Economic Analysis of Decentralized",""
"0.15563","132","Brache-2021-Relational Capital and Blockchain_",""
"-","-","-","-"
"Topic","9"," "," "
"0.43758","614","Li-2020-Trace-Based Dynamic Gas Estimation of",""
"0.43492","438","Hu-2020-Analyzing smart contract interactions",""
"0.38132","858","Ruan-2021-Catfish Effect Between Selfish Miner",""
"0.37495","79","Balli-2020-Determining the Core Primitive for",""
"0.36274","1037","Wang-2022-Blockchain-Based Secure and Cooperat",""
"0.34703","1145","Yao-2022-Freedom and Restraint in Dark Forest_",""
"0.33941","235","Cui-2020-Prosumer community_ A risk aversion e",""
"0.33396","1122","Yacob-2022-An Optimal Incentive Mechanism for",""
"0.2861","27","Al Shehhi-2022-Using a Hybrid Approach of Game",""
"0.24869","968","Tang-2022-Incentivizing Proof-of-Stake Blockch",""
"-","-","-","-"
"Topic","10"," "," "
"0.52294","155","Cano-1990-Coagglutination test (COA) for Crypt",""
"0.49861","608","Li-2019-Decentralized release of self-emerging",""
"0.34172","619","Li-2021-Healthchain_ Secure EMRs Management an",""
"0.33706","1202","Zhao-2022-Evolutionary Game and Simulation Res",""
"0.32567","119","Blockchain_Technology_Exploring_Opportunities_",""
"0.31962","389","Gupta-2022-Gene Determination Algorithm_ A Blo",""
"0.31381","585","Laih-1989-A new scheme for ID-based cryptosyst",""
"0.3104","648","Lin-2022-Metaverse in Education_ Vision, Oppor",""
"0.2883","116","Block-2021-The entrepreneurial finance markets",""
"0.27338","297","Faical-2023-A Cyber-Physical System&#x0027;s R",""
"-","-","-","-"
"Topic","11"," "," "
"0.48182","210","Chen-2022-Toward Prevention of Parasite Chain",""
"0.41899","714","Manzoor-2020-Scavenger hunt_ Utilization of bl",""
"0.34062","988","Toyoda-2019-Mechanism Design for An Incentive-",""
"0.3401","726","Migliorini-2019-A Blockchain-based solution to",""
"0.32946","677","Liu-2022-Ready Raider One_ Exploring the Misus",""
"0.32879","81","Barhanpure-2019-Proof of stack consensus for b",""
"0.31004","416","He-2019-A Smart Contract Grammar to Protect Io",""
"0.30625","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.29916","254","Di Stefano-2020-Resolution of Blockchain Confl",""
"0.29649","47","Arenas-2020-Cryptocurrency mining games with e",""
"-","-","-","-"
"Topic","12"," "," "
"0.88447","447","Hu-2022-Research on Multimicrogrid Transaction",""
"0.88442","1194","Zhang-2023-Transaction transmission model for",""
"0.87994","582","Kwantwi-2023-Blockchain-Based Computing Resour",""
"0.87936","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.87396","1199","Zhao-2020-CloudArcade_ A blockchain empowered",""
"0.8518","1019","Wang-2019-A secure private charging pile shari",""
"0.83681","785","Pan-2021-Dividend or No Dividend in Delegated",""
"0.80309","51","Armani-2019-Seamless Grid_ An off-chain model",""
"0.75158","920","Singh-2020-A game theoretic analysis of resour",""
"0.72636","867","Said-2021-A Decentralized Electricity Trading",""
"-","-","-","-"
"Topic","13"," "," "
