"Topic","1"," "," "
"0.91488","161","Cao-2022-Optimal Operation Policies in a Cross",""
"0.91069","1214","Zheng-2022-Supply chain quality level decision",""
"0.89382","640","Liao-2022-Governmental Anti-Pandemic and Subsi",""
"0.89196","1190","Zhang-2022-Optimal Pricing Decisions for Dual-",""
"0.88223","952","Sun-2023-Strategy Analysis of Fresh Agricultur",""
"0.87672","1042","Wang-2022-Recycling Model Selection for Electr",""
"0.87405","503","Jiang-2022-Research on carbon emission reducti",""
"0.87187","929","Song-2023-Impact of Government Subsidies, Comp",""
"0.86149","1135","Yang-2022-Decisions for Blockchain Adoption an",""
"0.85739","1228","Zhou-2022-Information Disclosure Decision for",""
"-","-","-","-"
"Topic","2"," "," "
"0.92841","18","Agrawal-2019-Attribute Based Encryption (and m",""
"0.87629","17","Agrawal-2017-Stronger security for reusable ga",""
"0.87381","115","Bitansky-2013-Why _Fiat-Shamir for proofs_ lac",""
"0.86761","133","Braverman-2019-Optimal short-circuit resilient",""
"0.86614","734","Mittelbach-2013-Cryptophia's short combiner fo",""
"0.86422","19","Agrawal-2020-Adaptive Simulation Security for",""
"0.86061","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.85339","479","Jafargholi-2017-Be adaptive, avoid overcommitt",""
"0.85155","35","Alwen-2021-Modular Design of Secure Group Mess",""
"0.84996","1009","Ventre-2008-Completely non-malleable encryptio",""
"-","-","-","-"
"Topic","3"," "," "
"0.94754","1200","Zhao-2022-A Distributed Photovoltaic Power Tra",""
"0.94245","450","Huang-2019-Implementing an asset trading syste",""
"0.93469","585","Laih-1989-A new scheme for ID-based cryptosyst",""
"0.91385","1205","Zhao-2022-Scheme of Peer-to-Peer Trade in Mult",""
"0.89996","377","Guo-2021-Incentive Mechanism Design for Blockc",""
"0.89369","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.87509","932","Srinivasan-2020-Hierarchical design and execut",""
"0.8749","950","Sun-2022-Joint Mining Offloading and Computing",""
"0.86452","1113","Xu-2021-Edge Computing Resource Allocation for",""
"0.86159","1024","Wang-2020-Game Strategy of Environmental Regul",""
"-","-","-","-"
"Topic","4"," "," "
"0.82962","989","Tötzer-2019-Blockchain as a game changer in en",""
"0.80044","20","Ahmad-2022-MOOC 5.0_ A Roadmap to the Future o",""
"0.78422","807","Posavec-2022-Non-Fungible Tokens_ Might Learni",""
"0.77234","1170","Zeng-2022-WANA Wallet_ The Application Design",""
"0.77107","838","Rahrouh-2022-The Potential Application of NFT",""
"0.77038","705","Mahapatra-2022-A Hybrid Connected Approach of",""
"0.76402","1100","Xiong-2021-Security and Privacy in Mobile Crow",""
"0.76355","103","Bezerra-2022-Teaching software processes from",""
"0.7579","588","Lara-2020-Special issue on the current trends",""
"0.75653","153","Canbay-2022-Privacy Concerns and Measures in M",""
"-","-","-","-"
"Topic","5"," "," "
"0.90397","114","Biström-2015-Taxonomic revision of afrotropica",""
"0.65151","172","Chang-2019-Uncle-block attack_ Blockchain mini",""
"0.63958","486","Jebari-2022-Analysis of Blockchain Selfish Min",""
"0.61701","566","Koutsoupias-2019-Blockchain mining games with",""
"0.61615","423","Heimbach-2022-Eliminating Sandwich Attacks wit",""
"0.608","314","Ferreira-2021-Proof-of-Stake Mining Games with",""
"0.60443","41","Amoussou-Guenou-2021-Rational Behaviors in Com",""
"0.60265","568","Kovalchuk-2023-A Game-Theoretic Analysis of De",""
"0.59202","1189","Zhang-2022-Insightful Mining Equilibria",""
"0.5907","1208","Zheng-2019-New Game-Theoretic Analysis of DDoS",""
"-","-","-","-"
